57441684	-0.673267	17.4728	-1.0445	16.62	0.371	0.853
341a4e44	-0.861386	19.3218	-1.2326	18.47	0.371	0.852
50effbac	0.188119	8.40099	-0.3316	7.56	0.52	0.841
46cc8a24	0.108911	18.5743	0.0594	17.74	0.05	0.834
37102c34	-0.455446	14.6213	-0.5643	13.79	0.109	0.831
480a691c	-0.990099	25.6658	-1.6881	24.84	0.698	0.826
3f644604	-1.08911	34.0074	-2.3168	33.19	1.228	0.817
20dc3fcc	-0.0891089	14.2574	-0.8168	13.44	0.728	0.817
319680d4	0.871287	9.84406	0.5544	9.03	0.317	0.814
2d5c21dc	0.950495	12.6708	0.5445	11.87	0.406	0.801
14c3ed3c	0.386139	13.2178	-0.8762	12.44	1.262	0.778
2965799c	0.128713	6.90594	0.7128	6.19	-0.584	0.716
1e162814	-1.27723	23.8564	-1.6386	23.17	0.361	0.686
2d938a24	-0.356436	10.7797	-0.7178	10.1	0.361	0.68
283aae44	-1.0198	21.1683	-1.3811	20.49	0.361	0.678
4f32f99c	-0.861386	18.8218	-1.3118	18.15	0.45	0.672
2354d054	-0.267327	13.7723	-0.896	13.11	0.629	0.662
